ver-lihen	ADJA
ver-listen	VVFIN
ver-liuhten	VVPP;VVFIN
ver-liumunten	VVPP
ver-liègen	VVPP;VVFIN
ver-liès	NA
ver-lièsen	VVPP;ADJN;NA;VVFIN;ADJS;VVIMP;VVINF;ADJA
ver-lièzen	VVFIN
ver-loben	VVFIN;VVINF;VVPP
ver-logen	ADJN;ADJD;ADJA
ver-lor	NA
ver-lor(e)n	ADJN;NA;ADJA;ADJD
ver-lor(e)n-hèit	NA
ver-lor(e)nisse	NA
ver-lor(e)nissede	NA
ver-louben	VVFIN;VVINF;VVPP
ver-loufen	VVPP;VVFIN;ADJN
ver-loug(en)en	VVPP;VVINF;NA;VVFIN
ver-lougen	VVPP
ver-lougenede	NA
ver-lougenen	VVPP
ver-lougenunge	NA
ver-loèsen	VVFIN
ver-lust	NA
ver-lustig	ADJD
ver-lâzen	VVPP;NA;VVFIN;ADJS;VVIMP;VVINF;ADJA
ver-lâzen-hèit	NA
ver-lâzen-lich	ADJA
ver-lâzen-lîche	AVD
ver-lâzen/ane+	VVPP
ver-lâzen/în+	VVFIN
ver-lègen	VVPP;VVINF
ver-lèiben	VVFIN
ver-lèiden	VVFIN
ver-lèitede	NA
ver-lèiten	VVPP;ADJS;VVIMP;VVINF;VVFIN
ver-lèitunge	NA
ver-lèitære	NA
ver-lèmen	VVPP
ver-lèngunge	NA
ver-lènken	VVPP;VVFIN
ver-lèschen	VVFIN;VVINF;VVPP
ver-lètzen	VVFIN
ver-lêhenen	VVPP;VVINF
ver-lëben	VVFIN
ver-lëchen	VVFIN;VVINF
ver-lëcker(e)n	VVPP
ver-lëgen	ADJN
ver-lëgen-hèit	NA
ver-lëschen	VVPP;VVINF;ADJA;VVFIN
ver-lîben	VVPP;VVIMP;VVINF;NA;VVFIN
ver-lîchen	VVIMP
ver-lîden	VVFIN;VVINF;VVPP
ver-lîhen	VVPP;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
ver-lîhunge	NA
ver-lîhære	NA
ver-lônen	VVINF
ver-lûchen	VVFIN
ver-lûren	VVFIN
ver-lücken	VVFIN
ver-machen	VVFIN;VVIMP;VVPP
ver-maht	NA
ver-maledîen	VVPP;ADJS;VVINF;ADJA;VVFIN
ver-maledîet	ADJA
ver-manede	NA
ver-manen	VVPP;VVINF;ADJA;VVFIN
ver-mannen	VVINF
ver-manunge	NA
ver-mar(e)n	VVINF
ver-minnen	VVFIN;VVINF;NA
ver-mischede	NA
ver-mischen	VVFIN;VVPP
ver-mischunge	NA
ver-missen	VVPP;VVFIN
ver-misten	VVFIN
ver-mittel(e)n	VVPP
ver-mittes	AVD;APPR
ver-mièsen	VVPP
ver-mièten	VVINF
ver-mâzen	VVFIN
ver-mær(e)de	NA
ver-mæren	VVPP;VVINF;ADJA;VVFIN
ver-mæret	ADJA
ver-mèin-samen	VVPP;ADJS;VVINF
ver-mèin-samunge	NA
ver-mèinen	VVPP;VVFIN
ver-mènigen	VVPP
ver-mèrren	VVFIN;VVPP
ver-mêren	VVPP;VVFIN
ver-mëchen	VVFIN;VVINF
ver-mëlden	VVPP;VVINF;VVFIN
ver-mëldunge	NA
ver-mëzzen	VVPP;ADJN;NA;VVFIN;VVINF;ADJA;ADJD
ver-mëzzen-hèit	NA
ver-mëzzen-lich	ADJA
ver-mëzzen-lîche	AVD
ver-mëzzenig-hèit	NA
ver-mîden	VVPP;VVIMP;VVINF;NA;VVFIN
ver-mûren	VVPP;VVINF
ver-mügen	VVPP;NA;VVFIN;VVPS
ver-mül(e)n	VVFIN;VVIMP
ver-namen	VVPP
ver-nicken	VVINF
ver-niht	AVD
ver-niht-hèit	NA
ver-nihten	VVPP;VVINF;NA;VVFIN
ver-nihtunge	NA
ver-niu-gërnen	VVFIN
ver-niuwen	VVPP;VVINF
ver-nièzen	ADJA
ver-nozzen	ADJA
ver-numft	NA
ver-numft-lich	ADJA
ver-numft-lîche	AVD
ver-numften	ADJA
ver-numftig	ADJA;ADJD
ver-numftig-lich	ADJA
ver-numftig-lîche	AVD
ver-numftigære	NA
ver-numst	NA
ver-nunst	NA
ver-nunst-lich	ADJA
ver-nunst-lîche	AVD
ver-nunstig	ADJD
ver-nunstig-lich	ADJA
ver-næjen	VVPP;VVFIN
ver-nèmmen	VVFIN;VVINF
ver-nëmen	VVPP;NA;VVFIN;ADJS;VVIMP;VVINF;ADJA
ver-nîden	VVINF
ver-nünstig-hèit	NA
ver-pflihten	VVPP
ver-pflëgen	VVFIN;VVINF;VVPP
ver-pfèhten	VVINF
ver-pfènten	VVPP;VVFIN;VVINF
ver-pfîunge	NA
ver-phènden	VVPP
ver-quèl(e)n	VVFIN;ADJS;VVPP
ver-quël(e)n	VVFIN;VVPP
ver-rigel(e)n	VVPP;VVINF
ver-rihten	VVPP;VVIMP;VVINF;NA;VVFIN
ver-rihtunge	NA
ver-rinnen	VVFIN
ver-rièchen	VVPP
ver-rosten	VVFIN
ver-runen	VVFIN
ver-ruochel(e)n	VVFIN
ver-rât-ge-nôz(e)	NA
ver-râten	VVPP;VVINF;NA;VVFIN;VVPS
ver-râtnisse	NA
ver-rætære	NA
ver-rætærnisse	NA
ver-rècken	VVFIN;VVINF
ver-rèden	VVFIN;VVINF;VVPP
ver-rèdære	NA
ver-rèichen	NA
ver-rènnen	VVPP
ver-rêren	VVINF
ver-rëchen	VVFIN
ver-rëchenisse	NA
ver-rëhten	VVPP;VVINF
ver-rëhtigen	VVINF
ver-rîden	VVPP
ver-rîten	VVPP
ver-rücken	VVPP
ver-rüègede	NA
ver-rüèmen	VVFIN;VVINF
ver-rüèren	VVPP
ver-sachen	VVFIN;VVINF;VVPP
ver-sagen	VVPP;VVIMP;VVINF;NA;VVFIN
ver-salzen	VVFIN;VVIMP
ver-samenen	VVPP;VVFIN;ADJA
ver-schalknisse	NA
ver-schalten	VVPP;VVINF;VVFIN
ver-scham(e)t	ADJD
ver-schamen	VVFIN
ver-schar(e)n	VVFIN;ADJS;VVPP
ver-schièben	VVPP;VVFIN;VVINF
ver-schièzen	VVFIN
ver-schopfen	VVINF
ver-schouwen	VVFIN
ver-schrannen	VVPP
ver-schrènken	VVPP
ver-schrîben	VVPP;VVINF
ver-schrîbunge	NA
ver-schrîen	VVPP;VVFIN
ver-schrôten	VVPP;ADJN;VVINF;VVFIN
ver-schulden	VVPP;VVINF;VVFIN
ver-schuldigen	VVPP
ver-schupfen	VVFIN;VVPP
ver-schèiden	VVPP;ADJS;VVINF;VVFIN
ver-schèidunge	NA
ver-schèimen	VVFIN
ver-schèlken	VVPP;VVFIN
ver-schèllen	VVPP
ver-schèr(e)n	VVPP
ver-schèrten	VVPP
ver-schëmen	ADJS;ADJA
ver-schînen	VVFIN
ver-schünten	VVFIN;VVINF;VVPP
ver-schützen	VVPP
ver-sicher(e)n	VVPP;VVINF;VVFIN
ver-sigel(e)n	VVPP;ADJN;VVINF;ADJA;VVFIN
ver-sigel(e)t	ADJD;ADJA
ver-sihtig	ADJD
ver-sinken	VVPP;VVINF;ADJA;VVFIN
ver-sinnen	VVPP;VVIMP;VVINF;VVFIN
ver-sinter(e)n	VVFIN
ver-sitzen	VVPP;VVFIN
ver-sièchen	VVFIN
ver-sièchet	ADJA
ver-sièden	VVFIN;VVIMP
ver-slaffen	VVFIN
ver-slag	NA
ver-slahen	VVPP;VVINF;ADJA;VVFIN
ver-slicken	VVFIN;VVPP
ver-slicker(e)n	VVFIN
ver-slihten	VVPP;VVINF;NA;VVFIN
ver-slinten	VVPP;VVINF;VVFIN
ver-slièzen	VVPP;VVFIN;ADJA
ver-slâfen	VVPP;VVFIN;VVINF
ver-slâfen(e)	NA
ver-slîchen	VVFIN;VVINF
ver-slîzen	VVFIN;VVPP
ver-smiden	VVPP;VVINF
ver-smiègen	VVPP
ver-smâhen	VVPP;VVIMP;VVINF;NA;VVFIN;VVPS
ver-smæh-hèit	NA
ver-smæhe	NA;ADJD
ver-smæhe-lich	ADJD
ver-smæhede	NA
ver-smæhen	VVPP;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
ver-smæhenisse	NA
ver-smæhet	ADJA
ver-smæhunge	NA
ver-smèhten	VVFIN
ver-smëlzen	VVFIN;VVPP
ver-smërzen	VVINF
ver-snîden	VVPP;VVINF;ADJA;VVFIN
ver-sol(e)n	VVPP;VVFIN
ver-solden	VVPP
ver-soumen	VVFIN
ver-spanen	VVFIN
ver-spar(e)n	VVFIN;VVINF
ver-spil(e)n	VVPP;VVINF;VVFIN
ver-spièten	VVPP
ver-spotten	VVFIN;VVPP;NA
ver-sprëchen	VVPP;VVIMP;VVINF;ADJA;VVFIN
ver-sprëchnisse	NA
ver-sprëchære	NA
ver-spèrren	VVPP;VVINF;ADJA;VVFIN
ver-spèrren/vor(e)+	VVFIN;VVPP
ver-spèrren/vor(e)>+	VVPP
ver-spëhen	NA
ver-spîwen	VVPP;VVFIN;VVPS
ver-stanten	ADJA
ver-stanten-hèit	NA
ver-stantnisse	NA
ver-stantnissede	NA
ver-starren	VVPP
ver-stiuren	VVINF
ver-stol(e)n	ADJD
ver-stol(e)ne	AVD
ver-stoèren	VVPP;VVFIN
ver-stricken	VVFIN;VVPP
ver-stræten	VVFIN
ver-strîchen	VVPP;VVINF
ver-ströuwære	NA
ver-stummen	VVFIN;VVIMP;VVPP
ver-stân	VVPP;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
ver-stèinen	VVFIN;VVINF;VVPP
ver-stèllede	NA
ver-stèllen	VVPP;VVIMP;VVINF;VVFIN
ver-stènt-lich	ADJA;ADJD
ver-stènt-lîche	AVD
ver-stèntig	ADJN;ADJA
ver-stèntig-hèit	NA
ver-stèntig-lich	ADJA
ver-stëchen	VVPP;VVINF;VVFIN
ver-stël(e)n	VVPP;VVINF;ADJA;VVFIN
ver-stël(e)n/vor(e)+	VVFIN
ver-stërben	VVFIN
ver-stôzen	VVPP;ADJS;VVIMP;VVINF;ADJA;VVFIN
ver-stôzen/ûz+	VVPP
ver-stürzen	VVPP;VVIMP
ver-sunnen	ADJN
ver-suochen	VVPP;VVIMP;VVINF;NA;VVFIN;VVPS
ver-suochunge	NA
ver-suochære	NA
ver-swachen	VVFIN;VVINF;VVPP
ver-swingen	VVFIN
ver-swinten	VVPP;VVIMP;VVINF;VVFIN
ver-swèchen	VVFIN
ver-swèifen	VVFIN
ver-swèigen	VVFIN;VVINF
ver-swèllen	VVPP
ver-swènten	VVFIN;VVINF;VVPP
ver-swèr(e)n	VVFIN;NA
ver-swëlhen	VVPP;VVINF;ADJA;VVFIN
ver-swëllen	VVFIN
ver-swîgen	VVPP;VVIMP;VVINF;VVFIN
ver-swînen	VVFIN;VVINF
ver-sâzen	VVPP;VVINF;VVFIN
ver-sèllen	VVPP;VVFIN;VVINF
ver-sèlwen	VVPP
ver-sènken	VVPP;VVINF;VVFIN
ver-sènkunge	NA
ver-sènten	VVPP;VVINF;VVFIN
ver-sèrken	VVINF
ver-sètzen	VVPP;VVIMP;VVINF;VVFIN;ADJD
ver-sètzunge	NA
ver-sêlen	VVFIN
ver-sêren	VVFIN;VVIMP;VVPP
ver-sêret	ADJA
ver-sëgenen	VVFIN
ver-sëhen	VVPP;ADJS;VVIMP;VVINF;NA;VVFIN
ver-sûm(e)de	NA
ver-sûme	NA
ver-sûme-lich	ADJD
ver-sûme-lîche	AVD
ver-sûmen	VVPP;ADJS;VVIMP;VVINF;NA;VVFIN
ver-sûmig	ADJA;ADJD
ver-sûmig-hèit	NA
ver-sûmnisse	NA
ver-sûmunge	NA
ver-sûmære	NA
ver-sûnen	VVFIN
ver-sünten	VVPP;VVFIN;VVINF
ver-süntigen	VVPP;VVFIN
ver-süènen	VVPP;VVIMP;VVINF;VVFIN
ver-tage-dingen	VVPP
ver-tilgen	VVIMP;VVINF;NA;VVFIN
ver-tiuren	VVFIN;VVINF
ver-tiuvel(e)n	VVFIN
ver-tièfet	ADJA
ver-toben	VVFIN
ver-tougen	VVPP
ver-toèren	VVPP
ver-trag	NA
ver-tragen	VVPP;VVIMP;VVINF;NA;VVFIN;VVPS
ver-tragente	AVD
ver-trahten	VVFIN
ver-trinken	VVFIN;ADJS;VVPP
ver-triugen	VVFIN
ver-triuwede	NA
ver-triègen	VVFIN
ver-truckenen	VVFIN;VVPP
ver-trunken	ADJD
ver-trunken-hèit	NA
ver-trècken	VVFIN
ver-trège-lich	ADJD
ver-trèiben	VVFIN;VVINF
ver-trèmen	VVFIN
ver-trènken	VVFIN;VVINF;VVPP;ADJA
ver-trèten	VVPP;ADJS;VVINF
ver-trëffen	VVPP;VVFIN
ver-trëten	VVPP;ADJS;VVINF;VVFIN
ver-trëten-lich	ADJA
ver-trîben	VVPP;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
ver-trîben/ûz+	VVFIN;NA
ver-trûwen	VVFIN;VVPP
ver-trüèben	VVPP
ver-tunkel(e)n	VVFIN;VVINF;VVPP
ver-tuomnisse	NA
ver-tuon	VVPP;ADJS;VVINF;VVFIN
ver-tuoære	NA
ver-turren	VVFIN
ver-twâlen	VVFIN
ver-twâsen	VVINF;ADJA
ver-twèl(e)n	VVPP;ADJS
ver-twël(e)n	VVFIN
ver-tân	ADJA
ver-tânnisse	NA
ver-tèilen	VVPP;VVIMP;VVINF;VVFIN
ver-tèilt	ADJA
ver-tèilunge	NA
ver-tèmmen	VVFIN
ver-tîl(i)gen	VVPP;VVIMP;VVINF;NA;VVFIN
ver-tôren	VVFIN
ver-tôten	VVINF
ver-tûren	VVINF
ver-tüèmen	VVPP;VVIMP;VVINF;NA;VVFIN
ver-tüèmig-hèit	NA
ver-un-liumunten	VVINF
ver-un-ruochel(e)n	VVFIN
ver-un-ruochen	VVFIN
ver-un-triuwen	VVPP
ver-un-wæhen	VVINF
ver-ur-liugen	VVPP
ver-ur-lougen	ADJA
ver-ur-tèilen	VVFIN;VVINF;VVPP
ver-vallen	VVFIN;VVINF;VVPP
ver-var(e)n	VVPP;ADJS;ADJN;VVINF;ADJA;VVFIN
ver-vliègen	VVFIN
ver-vlièhen	VVFIN
ver-vlièzen	VVFIN;VVPP
ver-vluht	NA
ver-vluochen	VVPP;ADJS;VVIMP;VVINF;ADJA;VVFIN
ver-vluochet	ADJD;ADJA
ver-vlîzen	VVFIN;VVPP
ver-volgen	VVFIN;VVPP
ver-volgunge	NA
ver-vâhen	VVPP;VVINF;VVFIN
ver-vâren	VVINF
ver-vælen	VVINF
ver-vær(e)de	NA
ver-vèllen	VVFIN
ver-vèsten	VVPP
ver-vëhten	VVFIN;VVINF;VVPP
ver-vëllen	VVFIN
ver-vûlen	VVPP;VVFIN;VVINF
ver-vürken	VVPP
ver-vüègen	VVFIN
ver-vüèren	VVPP;VVIMP;VVINF;VVFIN
ver-wahsen	VVFIN
ver-walken	VVPP
ver-wallen	VVFIN
ver-walten	VVFIN
ver-waltigen	VVFIN
ver-wantel(e)n	VVPP;VVIMP;VVINF;ADJA;VVFIN
ver-wantelunge	NA
ver-war(e)n	VVFIN;ADJA
ver-war-lôsen	VVPP;VVFIN
ver-war-lôsig-hèit	NA
ver-warten	VVFIN;VVPP
ver-wartunge	NA
ver-wider(e)n	VVFIN;VVPP
ver-wilden	VVFIN
ver-winnen	VVPP;VVIMP;VVINF;VVFIN
ver-winten	VVPP;VVINF;VVFIN
ver-wirken	VVPP;ADJS;VVINF;ADJA;VVFIN
ver-wirken/ver-würken	VVPP
ver-wischen	VVFIN
ver-wissen	VVINF
ver-witewen	VVPP
ver-wizzen	VVIMP;VVINF;ADJA;VVFIN;ADJD
ver-wizzen-hèit	NA
ver-wièren	VVPP
ver-wièren/în+	VVPP
ver-worfen	ADJD;ADJA
ver-worfen-lich	ADJD
ver-worht	ADJA;ADJD
ver-worhtnisse	NA
ver-worren	ADJA
ver-worten	VVPP
ver-wunt	ADJD
ver-wunten	VVPP;VVINF;NA;VVFIN
ver-wuntene	NA
ver-wunter(e)n	VVPP;VVFIN
ver-wurfnisse	NA
ver-wâfenen	VVPP;ADJA
ver-wâzen	VVPP;ADJS;ADJN;VVINF;ADJA;VVFIN;VVPS;ADJD
ver-wâzen-hèit	NA
ver-wâzen-lich	ADJD;ADJA
ver-wâzenen	VVPP
ver-wâzenunge	NA
ver-wâzunge	NA
ver-wænen	VVFIN;VVINF;VVPP
ver-wænen-lîche	AVD
ver-wære	NA
ver-wærinne	NA
ver-wèisen	VVPP
ver-wènden	VVINF;NA
ver-wènen	VVPP;ADJA
ver-wènet	ADJA;ADJD
ver-wènt-lich	ADJA
ver-wènten	VVPP;VVFIN;VVINF
ver-wèntig-hèit	NA
ver-wèr(e)n	VVPP
ver-wèrren	VVPP
ver-wèrten	VVPP;VVFIN;VVINF
ver-wèrtide	NA
ver-wèrtnisside	NA
ver-wèrzel(e)n	VVPP
ver-wètten	VVFIN
ver-wëben	VVFIN
ver-wëgen	VVINF
ver-wëhsel(e)n	VVPP;NA
ver-wëhselunge	NA
ver-wërden	VVPP;VVINF;NA;VVFIN
ver-wërfen	VVPP;VVIMP;VVINF;VVFIN;VVPS
ver-wërken	VVFIN;VVINF
ver-wërren	VVPP;VVFIN
ver-wësen	VVPP;VVINF;ADJA;VVFIN
ver-wîsen	VVPP;VVINF;NA;VVFIN
ver-wîzen	VVPP;ADJS;VVINF;NA;VVFIN
ver-wîzunge	NA
ver-würtenisse	NA
ver-wüèsten	VVFIN;ADJN;VVPP
ver-wüèten	VVPP;VVFIN
ver-zadel(e)n	NA
ver-zagen	VVPP;VVIMP;VVINF;ADJA;VVFIN
ver-zaget	ADJD;ADJA
ver-zagnisse	NA
ver-zagære	NA
ver-zigen	VVFIN;VVINF
ver-zigenisse	NA
ver-ziht	NA
ver-ziugen	VVFIN;VVPP
ver-ziègen	VVPP
ver-zièhen	VVFIN;VVINF;VVPP;NA
ver-zog	NA
ver-zogen	VVFIN
ver-zollen	VVPP;VVFIN;VVINF
ver-zouber(e)n	VVPP
ver-zwicken	VVPP
ver-zwîvel(e)n	VVPP;VVIMP;VVINF;VVFIN
ver-zwîvelunge	NA
ver-zèl(e)n	VVPP;VVFIN;VVINF
ver-zèl-lich	ADJA
ver-zèr(e)n	VVPP;VVINF;VVFIN
ver-zèrnte	ADJA
ver-zètten	VVPP
ver-zër(e)n	VVFIN
ver-zîhen	VVPP;VVIMP;VVINF;NA;VVFIN
ver-zîhenisse	NA
ver-zîhenunge	NA
ver-zücken	VVFIN;VVPP
ver-â-gëzzen	VVFIN
ver-âhten	VVFIN;VVINF
ver-æhten	VVFIN
ver-èin-bæren	VVINF;NA
ver-èinen	VVPP;VVINF;VVFIN
ver-èinet	ADJA
ver-èinigen	VVFIN;VVPP
ver-èinunge	NA
ver-èischen	VVFIN;VVINF;VVPP
ver-èl-lènten	VVFIN;VVINF;ADJA
ver-ènten	VVPP;VVIMP;VVINF;VVFIN
ver-èntunge	NA
ver-èrben	VVFIN
ver-èrmen	VVFIN
ver-ëbenen	VVFIN;VVPP
ver-ëzzen	VVPP;VVINF;VVFIN
ver-ëzzen/abe>+	VVPP
ver-üppigen	VVFIN
vera	FM
verba	FM
verbe	FM
verbena	NA;FM
verbis	FM
verbo	FM
verbum	FM;NA
vere	FM
verecundus	ADJA
veretete	FM
verisseme	FM
veritas	FM;NA
veritate	FM
veritatem	FM
veritates	FM
vermem	FM
vermes	FM
vermis	FM;NA
vero	FM
versare	FM
vertari	VVFIN
verte	FM
vertendus	ADJA
vertere	FM
vertex	NA
verticem	FM
verum	ADJN;AVD;NA
verumtamen	KO*
veruntamen	FM
verus	ADJN;FM;ADJA
vesceri	FM
vesper-zît	NA
vespere	FM
vestem	FM
vester	DIA;FM
vestibus	FM
vestigia	FM
vestigium	FM;NA
vestimenta	FM
vestis	FM;NA
vestivit	FM
vestra	FM
vestram	FM
vestras	FM
vestri	FM
vestris	FM
vestrorum	FM
vestrum	FM
veteres	FM
vetus	ADJN;FM;ADJA
vexare	FM
vi	--;FM
via	NA;FM
viae	FM
viam	FM
vias	FM
vicarius	NA
vicesimus	CARDA
vicibus	FM
vicis	FM;NA
victor	FM;NA
victoria	FM;NA
vicârie	NA
vicârius	NA
vide	FM
videam	FM
videamus	FM
videant	FM
videas	FM
videat	FM
videbant	FM
videbetes	FM
videbimus	FM
videbis	FM
videbo	FM
videbunt	FM
videl(e)	NA
videl(e)n	VVFIN;VVINF
videl-snar	NA
videlezet	FM
videlicet	FM
videlære	NA
videnes	FM
vident	FM
vider(e)n	VVPP;VVINF
vider(e)n/ûf+	VVPP
viderat	FM
videre	VVFIN;FM
videretes	FM
viderunt	FM
vides	FM
videt	FM
videte	FM
vidimus	FM
vidit	FM
vidn	FM
vidua	FM
vigalâte	NA
vigel(e)	NA
vigilare	VVFIN;FM
vigilia	FM;NA
vigiliam	FM
vigilie	NA
vigilje	NA
viginti	CARDA;FM
vihe	NA
vihe-hirte	NA
vihe-krippe	NA
vihe-lich	ADJD;ADJA
vihe-lich-hèit	NA
vihe-lîche	AVD
vihe-market	NA
vihe-nôz	NA
vihe-rîche	ADJD
vihe-stall	NA
vihe-stërbe	NA
vihe-trîb	NA
vihe-trîbære	NA
vihe-wuochære	NA
vihe-wèide	NA
vii	--;FM
viii	FM
viiii	CARDA;--
viis	FM
viktorja	FM
vil(e)	ADJN;AVD;NA;ADJA;ADJD
vil(e)-lîhte	AVD
vil(e)-rède	NA
vil(e)-rèden	NA
vil(e)-rèdunge	NA
vil(e)-sprëchen	NA
vil(e)-varw	ADJA
vil(e)-æzig	ADJA
villa	NA
ville	NA
villen	VVPP;VVINF;NA;VVFIN
villen/abe+	VVPP
villikun	FM
villâte	NA
vilunge	NA
vilz	NA
vilz-ge-bûr(e)	NA
vilz-hûs	NA
vilân	NA
vimme	NA
vincere	VVFIN;FM
vinculum	FM;NA
vindemia	NA
vinden	VVPP;NA;VVFIN;ADJS;VVIMP;VVINF;ADJA
vindicta	NA
vindictas	FM
vindnissede	NA
vindunge	NA
vindære	NA
vinea	FM;NA
vinger	NA
vinger(e)n	VVINF
vinger-brèit	AVD
vinger-grôz	ADJD
vinger-zèigen	VVFIN
vingerlîn	NA
vingerîn	NA
vini	FM
vinke	NA
vinneht	ADJA
vino	FM
vinster	ADJN;NA;ADJA;ADJD
vinster(e)	NA
vinster-hèit	NA
vinster-lich	ADJA
vinsternisse	NA
vintâle	NA
vintèile	NA
vinum	FM;NA
viola	FM;NA
violaceus	FM
violare	FM
violatio	NA
viole	NA
viper(e)	NA
viper-ge-slèhte	NA
vipera	FM;NA
vir	FM;NA
vir(e)-witz	NA
vir(e)-witz-gërn	ADJA
vir(e)-witz-gërne	NA
vir(e)-witze	NA
vir(e)-witzede	NA
vir(e)-witzig-hèit	NA
virago	NA
virdig	ADJA
virens	FM
vires	FM
virga	FM;NA
virgilia	FM
virgiliae	NA
virginalis	ADJA
virgine	FM
virginem	FM
virgineus	ADJA
virginibus	FM
virginis	FM
virginitas	NA
virgo	FM;NA
viridiarium	NA
viridis	FM
virilis	ADJA
virn-wîn	NA
virne	ADJN;ADJD;ADJA
virnen	VVPP
viro	FM
virore	FM
virre	NA
virren	VVFIN;VVINF
virrig	ADJA
virst	NA
virst-loube	NA
virtuosus	ADJA
virtus	FM;NA
virtute	FM
virtutes	FM
virtutis	FM
virtutum	FM
virum	FM
virî	FM
vis	FM;NA
visamënte	NA
viscera	FM
visch	NA
visch-bach	NA
visch-pforte	NA
visch-rache	NA
vischelîn	NA
vischen	VVINF;NA;VVFIN;VVPS
vischenze	NA
vischerîe	NA
vischære	NA
viscus	NA;FM
visetet	FM
visibilis	ADJA
visio	NA;FM
visitabo	FM
visitant	FM
visitare	VVFIN
visitas	FM
visitasti	FM
visitatio	NA
visitator	NA
visitem	FM
visitièren	VVFIN;VVPP
visitâtion	NA
visièren	VVINF
vita	FM;NA
vitae	FM
vitam	FM
vitare	FM
vite	FM
vitem	FM
vites	FM
vitium	NA
vitule	FM
vituli	FM
vituperetur	FM
vitztuom	NA
viuhte	ADJD;NA;ADJA
viuhten	VVFIN;VVPP;VVPS
viuhtig	ADJD
viuhtig-hèit	NA
viuhtunge	NA
viule	NA
viulen	VVFIN
viur	NA
viur-glocke	NA
viur-rôt	ADJA
viur-varw	ADJD;ADJA
viur-vlamme	NA
viuren	VVPP;VVFIN;ADJA
viurig	ADJN;ADJD;ADJA
viurære	NA
viurîn	ADJN;ADJA;ADJD
viusten	VVPP
vivendem	FM
vivent	FM
viventium	FM
vivere	VVFIN;FM
vivet	FM
vivificamur	FM
vivifikat	FM
vivit	FM
vivo	FM
vivus	FM;ADJA
vize	FM
vizibus	FM
vizjes	FM
viztuom	NA
vièhte	NA
vièhtîn	ADJA
viènen	NA
vièr	CARDS;CARDN;CARDD;CARDA
vièr-bèine	ADJA
vièr-halb(en)	AVD
vièr-halben	AVD
vièr-tèil	NA
vièr-tèilen	VVPP
vièr-valt	AVD;ADJD
vièr-valtig	ADJD;ADJA
vièr-vuoz	NA
vièr-vüèzig	ADJA
vièr-zig	CARDS;CARDN;CARDA
vièr-zigest	ADJS;ADJA
vièr-zëhen	CARDA;CARDS
vièr-zëhend	ADJA
vièr-zëhent	ADJS;ADJA
vièr-zëhent(e)-halb	ADJA
vièr-ègge	ADJD
vièr-èggeht	ADJA
vièr-èggëhtig	ADJN
vièrd	ADJS;ADJN;ADJA;ADJD
vièrd(e)-halb	ADJS;ADJD;ADJA
vièrde-halb	ADJA
vièrdeling	NA
vièrdig	ADJA
vièrding	NA
vièrdung	NA
vière	NA
vièren	VVFIN;ADJN;VVPP
vièrling	NA
vja	FM
vjam	FM
vji	FM
vjie	FM
vjolentia	FM
vlach	NA;ADJD;ADJA
vlade	NA
vlahs	NA
vlahs-bliuwel	NA
vlahs-market	NA
vlamme	NA
vlammen	ADJA
vlasche	NA
vlinken	VVINF
vlins	NA
vlins-stèin	NA
vlischen	VVINF
vliège	NA
vliègen	VVPP;ADJN;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
vliègen/ane+	VVFIN
vliègen/vor(e)+	VVFIN
vliègen/zuo+	VVFIN;VVPP
vliègen/ûf+	VVFIN;VVINF
vliègen/ûf<.+	VVFIN
vliègen/ûz+	VVFIN
vliègen/ûz>+	VVFIN;VVINF
vliègente	ADJN;ADJD;ADJA
vlièhen	VVPP;NA;VVFIN;VVPS;ADJS;VVIMP;VVINF;ADJA
vlièhen/vor(e)+	VVFIN
vlièhen/vor(e)>+	VVINF
vlièmen-slag	NA
vlièz	NA
vlièzen	VVPP;NA;VVFIN;VVPS;VVIMP;VVINF;ADJA
vlièzen/in>+	VVFIN
vlièzen/nider(e)+	VVFIN
vlièzen/nider(e)>+	VVINF
vlièzen/zuo+	VVPP;VVFIN
vlièzen/zuo>+	VVFIN;VVINF;VVPP
vlièzen/ûz+	VVFIN;VVPP;ADJA
vlièzen/ûz>+	VVFIN;VVINF;VVPP
vlièzen/über(e)+	VVFIN;ADJA
vlièzente	ADJD;ADJA
vlock(e)	NA
vlog(e)tzen	ADJA
vloite	NA
vlozze	NA
vloèhenen	VVFIN;VVINF
vloèzen	VVFIN;VVPP
vloèzen/in<.+	VVFIN
vlug	NA
vluht	NA
vluoch	NA
vluochen	VVPP;ADJS;VVIMP;VVINF;NA;VVFIN
vluochen/wider(e)+	VVFIN;VVINF
vluor	NA
vluor-schütze	NA
vluot	NA
vluot-strûme	--
vluoten/abe>+	VVFIN
vluotig	ADJA
vluzz	NA
vluzz-gang	NA
vlâge	NA
vlæmisch	ADJA
vlætig	ADJD
vlècke	NA
vlèhsenære	NA
vlèisch	NA
vlèisch-bank	NA
vlèisch-ge-lust	NA
vlèisch-hackære	NA
vlèisch-hafte	NA
vlèisch-haften	VVPP
vlèisch-hèckel	NA
